,m,b,r,sd,perChange,bottomLinePerDistance,bottomLineXUp,bottomLineXDown,safetyLineXUp,safetyLineXDown,topLineXUp,topLineXDown,midLineXUp,midLineXDown,smaDist,lastHigh,lastLow,averageDown,averageUp,Ticker,TP%,SL%,days,profit,success
192,0.6749899994112799,0.010543086806095033,0.557518985978788,0.9178253870272487,0.5025266174312741,0.4927232246668159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917800914389332,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.024858465552959338,0.06237073398634595,2,0.7237834930419922,True
193,0.9007428501140177,0.0880427015495988,0.9544717425228875,0.07185542321080471,0.20003857256242377,0.36513996579003716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30274253544301455,0.0,0.0,0.0,0.0,WFC,0.013704260963389397,0.03807142856920311,13,1.2283058166503906,True
194,0.840743396702858,0.14246480483098853,0.8997764682142597,0.1395908627214355,0.39072310915381464,0.32070661269166856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4304390284531708,0.0,0.0,0.0,0.0,WFC,0.023894468842114484,0.04232274730666902,12,1.3477287292480469,True
195,0.7676549144662125,0.20979507454685192,0.7960085754591465,0.25769613755675636,0.20021463183903854,0.10010106560520614,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5492109180654342,0.0,0.0,0.0,0.0,WFC,0.017978918169460244,0.040439701927253976,4,0.9126968383788991,True
196,0.7034659177237619,0.2698367188786779,0.7175060754361438,0.34383263307885165,0.5480324229778057,0.21942879597306805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6228640104530639,0.0,0.0,0.0,0.0,WFC,0.02652598339373675,0.02732476097057881,10,1.7059860229492188,True
197,0.6439958430259047,0.3263071808851856,0.6499365571894993,0.41585699308005664,0.4843228071368617,0.27598050543421127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566809816961299,0.0,0.0,0.0,0.0,WFC,0.025039359656283525,0.04888920995786861,9,1.5524444580078054,True
198,0.5810652395578862,0.38695551319838434,0.5641351021338457,0.5029621413872816,0.34235897257947856,0.19662871258671427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8821874719800603,0.0,0.0,0.0,0.0,WFC,0.013965987982159977,0.04617316614066433,1,0.6909294128417969,True
199,0.40041905863432137,0.5663528972698437,0.292866463025306,0.7594090930925936,0.5887473413998293,0.16094164548693685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,WFC,0.02320318008930948,0.03412992033263702,5,2.0045318603515625,True
200,0.34567690260548634,0.6222130924442177,0.21551075809336614,0.8259455893246991,0.5261306812642981,0.2620673786239928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990734393244286,0.0,0.0,0.0,0.0,WFC,0.023624273114374768,0.05521824525795743,4,1.7401046752929688,True
201,0.2993733800949544,0.6701185447806223,0.16715638067070765,0.8667105415442247,0.5774421395488658,0.40808196405908537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608882704700125,0.0,0.0,0.0,0.0,WFC,0.028145673514088566,0.0602438188746436,3,1.3221359252929688,True
202,0.24265887753681892,0.7295989476170388,0.06888548583154963,0.9466127755748456,0.1950600381473865,0.17533881947777047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8579240920605566,0.0,0.0,0.0,0.0,WFC,0.0039164858683477105,0.04541192756502535,1,0.38384246826171875,True
203,0.1937769448289084,0.7815575770134564,0.0,1.0,0.5695475328558021,0.31737768910133435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7293003806015188,0.0,0.0,0.0,0.0,WFC,0.029707941344528678,0.05511787453831272,1,1.637744903564446,True
204,0.9661997210630362,0.7552982792211187,0.9611207390740788,0.0,0.4628703293216454,0.10488457463415722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021354882652454908,0.13508057670335477,0.1540389147632749,0.1512006559866074,MS,0.027512361039955534,0.019731527327440816,1,-0.6317825317382812,False
205,0.9191475867249181,0.768042497829633,0.894021493362932,0.015257253128696817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004988972822163033,0.05937692079684938,0.10296055044016486,0.1540389147632749,0.1512006559866074,MS,0.01354715971159728,0.03296090473942206,1,0.8827667236328125,True
206,0.8952352000339912,0.7746067665749967,0.8911693824340826,0.017223496243203417,0.7334587362760702,0.14499938266601828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0051727053748574755,0.0062501115667499855,0.014520029141069516,0.06816628623129503,0.1512006559866074,MS,0.04677534213124092,0.02526673433220012,18,1.3241443634033203,True
207,0.8685435889415044,0.7820316654861237,0.8806933335695972,0.02057123352031481,0.24578071925917677,0.1233867869097649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00972394697712087,0.011979543119785253,0.009679954780569381,0.06816628623129503,0.1512006559866074,MS,0.020462275746314686,0.03432993504951023,12,0.8481502532958984,True
208,0.8434803145655275,0.7890953403082858,0.8729313548099438,0.02338346398179874,0.3220399094408458,0.13091801899965266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013562211038818333,0.007291815959268774,0.01364002443645279,0.06816628623129503,0.1512006559866074,MS,0.02496513598987498,0.03559069094834133,11,0.7702579498291016,True
209,0.828498067031176,0.7933726799363225,0.8851992281721355,0.022726082351555425,0.4849398294806225,0.1967345032971311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016786030597010764,0.013541583160930253,0.036519952816058694,0.06816628623129503,0.1512006559866074,MS,0.03234993501020934,0.04097196144673084,16,1.2657947540283168,True
210,0.809251402461323,0.7989379306411214,0.8883312427537488,0.023567853568803764,0.22701561082289148,0.1640383606165833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02182022808451216,0.004687268007064104,0.02904005828213903,0.06816628623129503,0.1512006559866074,MS,0.01995060794755424,0.04023552779341372,11,0.9087276458740199,True
211,0.7878843907719866,0.8051944953279568,0.8858386208414262,0.02540300192885469,0.2584024469545059,0.1459233860840935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026071491350445303,0.0005205652253511286,0.025520136433886974,0.06816628623129503,0.1512006559866074,MS,0.020643187410932413,0.03415517142245034,10,0.9779624938964844,True
212,0.7707406654286002,0.8102771708324004,0.8915779541007806,0.02576402646250803,0.3791412198932341,0.173416652871871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291288374574632,0.013541583160929972,0.03651995281605846,0.06816628623129503,0.1512006559866074,MS,0.028957701953006246,0.037016507548457755,12,0.8914184570312464,True
213,0.7460711071870156,0.8176813580162547,0.8786743499415627,0.029544258157628924,0.15236089514521312,0.11503195261360795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03295785740521926,0.0,0.01979996039855455,0.06816628623129503,0.1512006559866074,MS,0.014065085333758467,0.030935248972718196,6,0.6490955352783203,True
214,0.7165460415117573,0.8266509178072945,0.8502666207316169,0.036307229608093156,0.186758667609595,0.07528991328211539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03325933415888049,0.01406283711646037,0.007920042341551014,0.06816628623129503,0.1512006559866074,MS,0.01710593759930467,0.03029440775807172,5,0.8827667236328125,True
215,0.6842039119587285,0.8365946647397439,0.8106327526128204,0.04513129072925211,0.21789767681520197,0.05013540824314613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03304109918048167,0.023438176649130026,0.0,0.06816628623129503,0.1512006559866074,MS,0.028547155847378686,0.035705671382212305,4,1.0385494232177734,True
216,0.6581129146600251,0.8447119679750585,0.7899459718114288,0.050095332533631264,0.4220626501712066,0.09588721532714191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03209815215810989,0.00572931676467168,0.014959983008270455,0.06816628623129503,0.1512006559866074,MS,0.02730864917389978,0.015516853619500705,5,1.1856746673583949,True
217,0.6275440791460241,0.8543342816632553,0.7526043427037348,0.058099581233561105,0.18152602982346733,0.05641580476359089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296759393277232,0.020312948683210357,0.0026401110840659813,0.06816628623129503,0.1512006559866074,MS,0.016995680809302048,0.028649976125379933,2,0.9866199493408203,True
